Date,Close,High,Low,Open,Volume,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,Stoch_K,Stoch_D,Williams_R,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR,OBV,OBV_SMA,Momentum_5,Momentum_10,Momentum_20,Vol_Ratio,Vol_Change,Returns,Returns_5d,Volatility_10,Volatility_20,Price_to_SMA20,Price_to_SMA50,SMA_Cross_5_20,SMA_Cross_20_50,Trend_Slope_5,Trend_Slope_10,Day_Sin,Day_Cos,Month_Sin,Month_Cos
2016-03-28,37.70783996582031,38.229722379693676,37.076908293595054,38.15182792989272,3257300,37.70783996582031,37.70783996582031,37.70783996582031,37.70783996582031,37.70783996582031,37.70783996582031,0.0,0.0,0.0,0.0,54.7296983771027,54.7296983771027,-45.27030161422287,37.70783996582031,37.70783996582031,0.0,0.0,1.1528140860986227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.6519897389221114e-12,-2.6519897389221114e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
2016-03-29,37.82468032836914,37.87920495779524,36.64849938761887,36.983438094876014,3133300,37.76626014709473,37.76626014709473,37.76626014709473,37.76626014709473,37.72581540621244,37.7164948074906,0.009320598721842543,0.0018641197443685087,0.007456478977474035,99.99999982882628,74.38425488188464,64.55697662949368,-25.61574511179114,37.93149737244387,37.60102292174558,0.008750520952041834,0.6767766950918445,1.1917598281374957,3133300.0,1566650.0,0.0,0.0,0.0,0.9805965011110068,-0.03806833880821536,0.003098569492570702,0.0,0.0,0.0,0.0015468881733780027,0.0015468881733780027,0.0,0.0,0.11684036254881994,0.11684036254881994,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2016-03-30,37.88698196411133,38.56464714204571,37.44299412635757,38.36212757292079,3004400,37.80650075276693,37.80650075276693,37.80650075276693,37.80650075276693,37.750610261273806,37.7291234857588,0.021486775515008105,0.0057886508984964285,0.015698124616511676,99.99999983253508,64.63398104695126,64.5826447686462,-35.366018947829936,37.988389032925184,37.624612472608675,0.009622063747566575,0.7212380346942942,1.1683908906543767,6137700.0,3090333.3333333335,0.0,0.0,0.0,0.9593613624268228,-0.04113873551846292,0.0016471159888551412,0.0,0.0010263326150542467,0.0010263326150542467,0.0021287664724773947,0.0021287664724773947,0.0,0.0,0.08957099914550583,0.08957099914550583,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2016-03-31,38.01939392089844,38.30759582103885,37.404041428371364,37.66108556326199,3922700,37.859724044799805,37.859724044799805,37.859724044799805,37.859724044799805,37.79196159352375,37.75062499947284,0.041336594050910946,0.012898239528979331,0.028438354521931615,99.99999987161132,71.54430184420139,70.18751259101244,-28.455698150579813,38.11929882274062,37.60014926685899,0.01371244954838919,0.807560459618854,1.1021817661576545,10060400.0,4832850.0,0.0,0.0,0.0,1.1781914294510314,0.30565171082412457,0.003494919624702053,0.0,0.0009728128440539307,0.0009728128440539307,0.0042174072850946764,0.0042174072850946764,0.0,0.0,0.09969635009766013,0.09969635009766013,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2016-04-01,36.99899673461914,37.87918422576254,36.67963709218556,36.967838971609076,5578600,37.68757858276367,37.68757858276367,37.68757858276367,37.68757858276367,37.66996699984612,37.6949488317059,-0.0249818318597832,0.005322225251226825,-0.030304057111010023,23.39079454848917,18.291770359161095,51.49001775010458,-81.7082296356201,38.489585752931085,36.885571412596256,0.04256082244201712,0.07071340895377286,1.1496967786686993,4481800.0,4762640.0,0.0,0.0,0.0,1.476109079555257,0.4221327147118057,-0.026838859882992727,0.0,0.01481417358249392,0.01481417358249392,-0.0182707903807231,-0.0182707903807231,0.0,0.0,-0.12229728698730961,-0.12229728698730961,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
2016-04-04,36.469329833984375,37.61435246797872,36.31354397669626,37.03015773167435,2956500,37.439876556396484,37.48453712463379,37.48453712463379,37.48453712463379,37.485253589713544,37.60416223928208,-0.11890864956853875,-0.01952394971272629,-0.09938469985581246,16.73565403590017,6.920422825535504,32.252165009632655,-93.07957717002223,38.71091080751685,36.258163441750725,0.06543357752036129,0.08609382082001832,1.1748820641043263,1525300.0,4223083.333333333,-0.03284489731998874,0.0,0.0,0.8117495240884463,-0.4700283225181945,-0.014315709813265465,-0.03284489731998874,0.013538156460839036,0.013538156460839036,-0.027083362063967997,-0.027083362063967997,-0.04466056823730469,0.0,-0.35986862182617335,-0.24391969953264445,0.0,1.0,0.8660254037844387,-0.4999999999999998
2016-04-05,36.8665885925293,37.528674855732,35.94745518650794,36.142186789963844,2575400,37.24825820922852,37.39625876290457,37.39625876290457,37.39625876290457,37.39007435937751,37.549527154337426,-0.15945279495991826,-0.047509718762164685,-0.11194307619775358,31.378989470999684,35.11906736689401,20.110420183863532,-64.8809326292851,38.60932633916682,36.183191186642325,0.06487641365142723,0.2816815069629158,1.2329302934071455,4100700.0,4205600.0,-0.02532980391433104,0.0,0.0,0.7379913378799912,-0.12890241840013528,0.010892954719851522,-0.02532980391433104,0.014054381411870234,0.014054381411870234,-0.014163720863951013,-0.014163720863951013,-0.1480005536760558,0.0,-0.3590850830078144,-0.21865858350481404,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.4999999999999998
2016-04-06,38.7593879699707,38.868440194595195,36.851020095266215,37.24048341196008,3655000,37.42273941040039,37.56664991378784,37.56664991378784,37.56664991378784,37.60073799177646,37.63914647401396,-0.03840848223750015,-0.04568947145723178,0.00728098921973163,62.664138026051106,96.2665941653645,46.102028119264666,-3.733405831212008,39.046641322571844,36.08665850500384,0.07879283418545506,0.902954385077326,1.330991519147375,7755700.0,4649362.5,0.023026537365413935,0.0,0.0,1.0411918869644485,0.419197017938961,0.051341863994027515,0.023026537365413935,0.024432287128047257,0.024432287128047257,0.03174991804744143,0.03174991804744143,-0.1439105033874526,0.0,0.1347579956054632,-0.03217828841436508,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998
2016-04-07,38.31540298461914,38.95412263559704,37.661104443206476,38.33098187505391,2617000,37.48194122314453,37.64984469943576,37.64984469943576,37.64984469943576,37.7106864522138,37.68923954887361,0.02144690334019117,-0.0322621964977472,0.05370909983793837,56.61018073555706,78.75655815377387,70.04740656201079,-21.2434418429002,39.121492467666755,36.178196931204766,0.07817550271324972,0.7261268964892349,1.3267722606188401,5138700.0,4703733.333333333,0.007785738624255023,0.0,0.0,0.7671936990638497,-0.2839945280437757,-0.011454901860048605,0.007785738624255023,0.023286267383797254,0.023286267383797254,0.017677583809305508,0.017677583809305508,-0.16790347629122948,0.0,0.4922870635986282,0.027392069498699947,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2016-04-08,39.460418701171875,40.22376635968115,39.08653431565931,39.53052220916604,4125500,37.97422561645508,37.830902099609375,37.830902099609375,37.830902099609375,37.979876028976584,37.82043800459941,0.1594380243771738,0.006077847677237,0.1533601766999368,65.26456523086915,82.14938932928526,85.72418054947453,-17.850610668376284,39.62989622617196,36.03190797304679,0.09510712283947377,0.9528965874337787,1.384931372063157,9264200.0,5159780.0,0.06652672190566822,0.0,0.0,1.1846136617497998,0.5764233855559802,0.02988395338063854,0.06652672190566822,0.023652066942103117,0.023652066942103117,0.04307369137451822,0.04307369137451822,0.14332351684570455,0.0,0.7430992126464795,0.11868008700284219,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
2016-04-11,38.907379150390625,40.23934274819224,38.88400933493126,39.86545838589892,3240300,38.46183547973633,37.9508560180664,37.9287636496804,37.9287636496804,38.122568816886435,37.900952163546904,0.22161665333953096,0.049185608809695795,0.17243104452983515,59.52965705140685,68.96555236531246,76.62383328279053,-31.034447632357562,39.75472222858829,36.102805070772504,0.09628358022782353,0.7679730832718942,1.382240648535687,6023900.0,5238336.363636363,0.06685204602071759,0.03181140011354722,0.0,0.936355277675616,-0.2145679311598594,-0.014015045176518304,0.06685204602071759,0.02312122366007209,0.02312122366007209,0.025801407861494763,0.025801407861494763,0.5330718300559312,0.0,0.47826118469237583,0.16919287479285136,0.0,1.0,0.8660254037844387,-0.4999999999999998
2016-04-12,41.50899124145508,41.82056003869267,39.055371734945005,39.40588923178481,5145000,39.390316009521484,38.319287109375,38.22711594899496,38.22711594899496,38.643556882204685,38.168214317466024,0.47534256473866066,0.13441699999548878,0.34092556474317187,71.36599713342207,94.69499004063607,81.93664391174458,-5.305009957661247,40.92965161385408,35.52458028413584,0.141393646774606,1.1071844555140187,1.50981900184955,11168900.0,5732550.0,0.12592438915995952,0.09740494516017484,0.0,1.4288028511258708,0.5878159429682437,0.0668668038782132,0.12592438915995952,0.030615910733394865,0.029113964388057682,0.08585202443026096,0.08585202443026096,1.1632000605265276,0.0,0.6091182708740174,0.3548612652402929,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.4999999999999998
2016-04-13,40.86247253417969,41.36877581214264,40.13028288994785,41.36098488526247,3769300,39.81093292236328,38.61683616638184,38.429835686316856,38.429835686316856,38.984928520970065,38.36778900018555,0.6171395207845123,0.2309615041532935,0.38617801663121876,66.530512860448,83.68686531723897,82.44913590772916,-16.313134681058354,41.4017059078511,35.45796546478261,0.15466473735585928,0.9092770993405022,1.4997335672078331,7399600.0,5860784.615384615,0.0542600044623609,0.07853596184797484,0.0,1.0430095167548952,-0.2673858114674441,-0.015575389522588856,0.0542600044623609,0.031591267650881355,0.028661709545962817,0.06330073507503053,0.06330073507503053,1.381097236046422,0.0,0.7142711639404268,0.4647601272120643,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998
2016-04-14,41.259742736816406,41.63362714629458,40.77680610795909,41.15848144736321,1954500,40.399800872802736,38.94087104797363,38.631971904209685,38.631971904209685,39.334899938792574,38.58200779549154,0.7528921433010325,0.33534763198284134,0.41754451131819115,67.86830064905209,90.45109331296723,89.61098289028075,-9.548906685330092,41.86318434858441,35.40075945983496,0.16728177647148582,0.90662303667015,1.4538112437169513,9354100.0,6110307.142857143,0.07684480712310937,0.08522883933025605,0.0,0.5591726133549131,-0.4814687077176133,0.009722128349047399,0.07684480712310937,0.03155333479899977,0.027451239313401307,0.0680206239281711,0.0680206239281711,1.7678289685930508,0.0,0.555374145507811,0.5690891843853572,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2016-04-15,40.543121337890625,41.002688064621964,40.145870153738464,40.745643879904364,2999000,40.61634140014648,39.295283508300784,38.75938186645508,38.75938186645508,39.52078015403843,38.72727546529888,0.7935046887395458,0.42697904333418224,0.3665256454053636,63.30401117829898,78.2493462481757,84.1291016261273,-21.750653750121625,42.025720040176545,35.493043692733615,0.16854438932835208,0.7730488051893839,1.4510297077869028,6355100.0,6126626.666666667,0.02743768749434472,0.0957897488056838,0.0,0.8661988916659286,0.5344077769250448,-0.01736853774142255,0.02743768749434472,0.03049414897003549,0.027185095193428207,0.04602084412689522,0.04602084412689522,1.856959533691402,0.0,0.30222358703613095,0.5270263671875001,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
2016-04-18,41.625816345214844,41.96075485927924,39.00083580204367,39.15662164113348,3293800,41.16002883911133,39.81093215942383,38.93853402137756,38.93853402137756,39.84463187575788,38.941982197144505,0.902649678613372,0.5221131703900201,0.38053650822335183,66.35376432265028,94.4300378762852,87.71015914580937,-5.569962122051818,42.40434018772498,35.47272785503014,0.1780142089805314,0.8876850283552662,1.5745449568625602,9648900.0,6346768.75,0.06986945032500147,0.1413924120542882,0.0,0.9542475139241974,0.09829943314438139,0.026704776830104526,0.06986945032500147,0.02966771866803969,0.02676081262211725,0.06901344365596906,0.06901344365596906,2.2214948177337632,0.0,-0.008570098876954813,0.46574942848899287,0.0,1.0,0.8660254037844387,-0.4999999999999998
