Date,Close,High,Low,Open,Volume,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,Stoch_K,Stoch_D,Williams_R,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR,OBV,OBV_SMA,Momentum_5,Momentum_10,Momentum_20,Vol_Ratio,Vol_Change,Returns,Returns_5d,Volatility_10,Volatility_20,Price_to_SMA20,Price_to_SMA50,SMA_Cross_5_20,SMA_Cross_20_50,Trend_Slope_5,Trend_Slope_10,Day_Sin,Day_Cos,Month_Sin,Month_Cos,SPY_Ret,SPY_SMA_Ratio,VIX_Level,VIX_Change,Sector_Ret,Sector_Relative
2020-10-14,9.34000015258789,9.65999984741211,9.289999961853027,9.600000381469727,13652600,9.730000114440918,9.623999977111817,9.612727251919834,9.612727251919834,9.615811723973376,9.574618681412076,0.041193042561300075,0.04469034943560708,-0.0034973068743070074,46.19048049133398,17.529900156068923,26.56044787374275,-82.47009983994701,10.30952516291616,8.915929340923508,0.14497403134993014,0.3042997151265775,0.7345456210049716,-145873300.0,-114765936.36363636,-0.06599998474121094,-0.016842089201274724,0.0,0.18528679808769608,-0.3750869676663371,-0.013727572415550227,-0.06599998474121094,0.037327850643800634,0.037327850643800634,-0.028371459241667063,-0.028371459241667063,0.11727286252108371,0.0,-0.17999992370605525,0.031878835504705494,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001,-0.006283212434336716,0.017247322541275256,0.3199999809265137,0.012658225069775098,-0.005298914392661502,-0.008428658022888724
2020-10-15,9.90999984741211,9.90999984741211,9.180000305175781,9.270000457763672,12924100,9.71200008392334,9.66899995803833,9.637499968210856,9.637499968210856,9.661071435271644,9.599461730745412,0.06160970452623182,0.04807422045373203,0.013535484072499791,57.67789951895684,40.23904927257857,26.826045513382116,-59.76095072343737,10.323681780397576,8.951318156024135,0.14239830131112033,0.6985624467828696,0.7341667811075846,-132949200.0,-116281208.33333333,-0.009000015258789018,0.04756869000534203,0.0,0.18834217951486185,-0.05335979959861126,0.06102780358802096,-0.009000015258789018,0.0421165900264366,0.04006086915623226,0.028274955122932655,0.028274955122932655,0.0745001157124836,0.0,-0.06300001144409256,0.03654549916585302,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001,-0.0012357477409282724,0.014638233906482556,0.34849996566772456,0.02159089784320045,-0.00450750178060777,0.06553530536862873
2020-10-16,9.710000038146973,9.949999809265137,9.65999984741211,9.9399995803833,11142500,9.664000129699707,9.719999980926513,9.64307689666748,9.64307689666748,9.668598912637078,9.607649753515899,0.060949159121179264,0.05064920818722148,0.010299950933957781,53.65853737152576,32.27093010845143,30.013293179032974,-67.7290698875645,10.301275701670246,8.984878091664715,0.13651219668763703,0.5508380909504441,0.700000102703388,-144091700.0,-118420476.92307693,-0.024120580474251252,0.05543480863643335,0.0,0.17356203906055012,-0.1378509915584064,-0.020181615776448725,-0.024120580474251252,0.04154189712374432,0.038858161222001746,0.00694001946639311,0.00694001946639311,0.020923233032226207,0.0,0.007999897003172062,0.007515190586899413,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,-0.0006043329316447466,0.012932252288597734,0.3704999923706054,0.016314443650717658,-0.0028813385466285313,-0.017300277229820193
2020-10-19,9.569999694824219,9.819999694824219,9.529999732971191,9.789999961853027,9126400,9.6,9.773999977111817,9.63785709653582,9.63785709653582,9.65342980220433,9.604860860279478,0.04856894192485228,0.05023315493474765,-0.001664213009895367,51.16278551609388,26.693227696067826,33.06773569236594,-73.30677229994811,10.271439300482346,9.004274892589294,0.13147781661292396,0.4464494099316803,0.6707143783569336,-153218100.0,-120906021.42857143,-0.03235597951364921,0.05980066199573941,0.0,0.1514373316888557,-0.18093785057213374,-0.014418160944669856,-0.03235597951364921,0.0412934475520784,0.037498285737692864,-0.007040714666259884,-0.007040714666259884,-0.037857096535820034,0.0,0.05699987411498931,-0.0466666597308533,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.015203533281303416,-0.002292022603259447,0.459000015258789,0.06457498969781228,-0.01832883898597426,0.003910678041304405
2020-10-20,9.270000457763672,9.65999984741211,9.270000457763672,9.600000381469727,11138200,9.560000038146972,9.711000061035156,9.613333320617675,9.613333320617675,9.594440672290384,9.580056386019049,0.014384286271335256,0.04306338120206517,-0.028679094930729912,46.525686092919585,23.27049079887905,27.411549534466104,-76.72950919483164,10.252737753926436,8.973928887308915,0.13302450086293816,0.23152136191761075,0.5342857497079032,-164356300.0,-123802706.66666667,-0.021119303445160997,-0.06363628131736532,0.0,0.19544109972861934,0.22043741234221592,-0.03134788366010055,-0.021119303445160997,0.028072565379032195,0.0370618819366081,-0.03571423683126518,-0.03571423683126518,-0.053333282470703125,0.0,-0.04799995422363415,-0.06575756650982423,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001,0.0040058032407972455,0.0015907785202435853,0.4675000190734864,0.005825910709938986,0.0034481594906343727,-0.03479604315073492
2020-10-21,9.199999809265137,9.479999542236328,9.199999809265137,9.300000190734863,9190000,9.531999969482422,9.63100004196167,9.587499976158142,9.587499976158142,9.533757462594192,9.55190404700024,-0.01814658440604866,0.030821388080442408,-0.04896797248649107,46.10778116325233,18.867934712315204,22.943884402420693,-81.13206528139548,10.238877983627173,8.936121968689111,0.1358806798606646,0.20255353844466112,0.49214281354631695,-173546300.0,-126911681.25,-0.014989329875327972,-0.0800000190734863,0.0,0.17017712934653903,-0.17491156560305976,-0.007551310144748635,-0.014989329875327972,0.02748213061852367,0.035752143604835224,-0.04041722742660603,-0.04041722742660603,-0.05550000667571986,0.0,-0.18599996566772586,-0.0743636449178054,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001,-0.0018928519074200567,-0.00028602216818252035,0.43249998092651376,-0.02385011086341937,-0.0015086908708487057,-0.00604261927389993
2020-10-22,9.680000305175781,9.75,9.220000267028809,9.369999885559082,17928600,9.486000061035156,9.599000072479248,9.592941171982709,9.592941171982709,9.556256361452897,9.561392658716947,-0.0051362972640500715,0.023629851011543912,-0.028766148275593983,56.74157918180192,49.05664224792173,30.398355919705327,-50.94335774578896,10.22522926015298,8.960653083812437,0.1318236142238318,0.5688445146801054,0.49428565161568777,-155617700.0,-128600270.58823529,-0.023208834084532337,-0.0319999694824219,0.0,0.34557453517383535,0.9508813928182807,0.05217396802848251,-0.023208834084532337,0.03346462392683977,0.03706035790651744,0.009075332740122732,0.009075332740122732,-0.10694111094755243,0.0,-0.04299993515014801,-0.04709090608538998,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001,0.00548510885592024,0.004890286344101158,0.4055000305175782,-0.018848133171682435,-0.004700722724924833,0.05687469075340734
2020-10-23,9.489999771118164,9.829999923706055,9.470000267028809,9.710000038146973,12618000,9.442000007629394,9.55300006866455,9.587222205268013,9.587222205268013,9.54606303986294,9.556104296672594,-0.010041256809653731,0.016895629447304387,-0.026936886256958118,56.42457994177483,37.106924272334005,35.010500410856984,-62.89307572137669,10.202548253575625,8.971896156960401,0.12836378152643266,0.4209992535994952,0.479285648890904,-168235700.0,-130802238.8888889,-0.022657081994285178,-0.04623116049898157,0.0,0.2538868472899521,-0.2962082928951507,-0.019628153725989694,-0.022657081994285178,0.03389079896053519,0.03625783177625207,-0.010140834557418765,-0.010140834557418765,-0.14522219763861877,0.0,0.024999999999998624,-0.029636394616329536,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,0.0033953169827085627,0.007837358800344862,0.37749996185302725,-0.01992178445861703,-0.0010963618687114263,-0.018531791857278268
2020-10-26,9.949999809265137,9.970000267028809,9.600000381469727,9.720000267028809,23767300,9.518000030517578,9.559000015258789,9.606315763373123,9.606315763373123,9.608207158232508,9.585281742049819,0.022925416182689062,0.018101586794381324,0.004823829388307738,50.7886462628891,58.778612056658915,48.314059525638214,-41.22138793570749,10.22703971240104,8.985591814345206,0.12923246837005853,0.7768412966444701,0.4221427781241281,-144468400.0,-131521510.5263158,0.03970743224228479,0.006066679864464408,0.0,0.4917257469553162,0.8836027896655572,0.04847208105809808,0.03970743224228479,0.0377313063314384,0.036945296301655384,0.03577688410980939,0.03577688410980939,-0.08831573285554484,0.0,0.16499986648559528,0.014484821666370797,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.01847999760834662,-0.010225517091018377,0.6229999542236329,0.17822141500487332,-0.021698691868721087,0.07017077292681917
2020-10-27,10.949999809265137,11.039999961853027,9.920000076293945,10.0,53695900,9.853999900817872,9.706999969482421,9.673499965667725,9.673499965667725,9.814636796852911,9.686371969250953,0.12826482760195823,0.04013423495589671,0.08813059264606152,61.67075744679328,95.16128122067342,63.68227251655545,-4.838718773950239,10.525624798190723,8.821375133144727,0.17617715109080898,1.2490098837355847,0.4599999019077846,-90772500.0,-129484060.0,0.18122969455675242,0.15628294619897343,0.0,1.1047962827453341,1.2592343261540013,0.1005025144893803,0.18122969455675242,0.045598410568283614,0.04227801830330481,0.1319584274579675,0.1319584274579675,0.18049993515014684,0.0,0.3769999504089339,0.08442422115441524,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001,-0.0034475383144688676,-0.012964752953394498,0.6674999237060546,0.02741834302990398,0.005005509571648137,0.09549700491773216
2020-10-28,10.850000381469727,10.984999656677246,10.100000381469727,10.65999984741211,30941700,10.184000015258789,9.857999992370605,9.740999984741212,9.72952379499163,9.973923502178573,9.772566666452343,0.2013568357262301,0.07237875510996339,0.1289780806162667,60.19185089008183,89.78496690625705,81.24162006119646,-10.215033088366594,10.73698988188489,8.745010087597533,0.20449438429188416,1.0567327539181157,0.4939284324645996,-121714200.0,-135569770.0,0.17934789200135715,0.1616702574103761,0.14210530331260274,0.931406605579704,-0.4237604733322283,-0.009132367994271307,0.17934789200135715,0.045292911834681336,0.04133505093674016,0.11384872172819249,0.11516253107303731,0.4430000305175774,0.011476189749581422,0.3800000190734854,0.12230304371226935,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001,-0.03417882458202881,-0.04555427417039315,1.0139999389648438,0.2077961206071215,-0.04242158060937151,0.033289212615100205
2020-10-29,10.75,11.100000381469727,10.5600004196167,10.899999618530273,20515700,10.397999954223632,9.942000007629394,9.805499982833862,9.775909077037465,10.093319886458792,9.844969135604021,0.24835075085477065,0.10757315425892486,0.1407775965958458,59.47867462615967,81.77081418522228,88.90568743738424,-18.22918580956939,10.888176536855667,8.722823428812056,0.22083046370020237,0.936187526904502,0.5110713413783482,-142229900.0,-136466385.0,0.11053715507137984,0.0847628824946196,0.13636363178130728,0.7318852975271755,-0.33695627583487653,-0.009216624696208542,0.11053715507137984,0.04291698710820494,0.041424427465023936,0.09632349382591499,0.09964197857983392,0.5924999713897705,0.029590905796396783,0.34200010299682493,0.17442424658573025,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001,0.010163452126981998,-0.03485835272392768,0.8795000076293946,-0.06678249027384753,0.016680127441359938,-0.02589675213756848
2020-10-30,10.130000114440918,10.680000305175781,9.850000381469727,10.609999656677246,19705500,10.526000022888184,9.98400001525879,9.851999998092651,9.791304339533268,10.098962998456042,9.866082541443792,0.23288045701225002,0.13263461480958988,0.10024584220266014,52.5104574808785,49.4791547638572,73.67831195177884,-50.52084523093446,10.904647819423566,8.799352176761737,0.21369220899797461,0.6320480176995819,0.5474998610360282,-161935400.0,-135597360.0,0.06743944770900079,0.04325438461832354,0.10108699178876024,0.7502380008273158,-0.039491706351720834,-0.057674407958984375,0.06743944770900079,0.04717307717890856,0.04326398966621704,0.028217632592292485,0.03459148679881974,0.6740000247955322,0.06069565855938386,0.01600008010864316,0.16921213323419784,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,-0.010425049250433638,-0.043899293694637964,0.9010000228881836,0.011439220628632452,-0.022139851873824723,-0.03553455608515965
2020-11-02,10.539999961853027,10.569999694824219,10.229999542236328,10.229999542236328,11677800,10.644000053405762,10.08100004196167,9.927500009536743,9.822499990463257,10.166814838978654,9.916002350362994,0.25081248861565975,0.15627018957080385,0.0945422990448559,61.215928620810054,70.83331263358771,67.36109386088906,-29.16668736120396,10.948023590278643,8.906976428794843,0.205595281742889,0.8000910335609297,0.5446426527840751,-150257600.0,-132328600.0,0.059296498884201077,0.10135844283813489,0.16722040681445205,0.4664829943304448,-0.4073837253558651,0.04047382455876081,0.059296498884201077,0.04782349263436435,0.04353819012316428,0.0616973005914605,0.07304657388435665,0.7165000438690186,0.10500001907348633,-0.15399999618530333,0.17193938168612408,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.011208548157538578,-0.03182776368793472,0.8565000534057616,-0.023408715910909428,0.0025255510329069697,0.03794827352585384
2020-11-03,10.5,10.9399995803833,10.4399995803833,10.569999694824219,21652800,10.554000091552734,10.203999996185303,9.95750002861023,9.849599990844727,10.218074094520398,9.959261435521292,0.25881265899910666,0.1767786834564644,0.08203397554264225,62.39315993614589,68.74998136996852,63.02081625580448,-31.25001862482315,11.00941304725023,8.90558700997023,0.2112805454395268,0.7578635123345902,0.5539283752441406,-171910400.0,-134685680.0,-0.04109587370808698,0.13268602820900588,0.06060610147364853,1.0036920894723302,0.8541848635873195,-0.003795062808140126,-0.04109587370808698,0.04588578790504925,0.038372198848805425,0.05448154353257273,0.06603313938162181,0.5965000629425035,0.1079000377655035,-0.09100008010864355,0.14072728590531766,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,0.01765623018433593,-0.014892359769920982,0.7774999618530274,-0.04255323957993329,0.017635323743362408,-0.021430386551502534
2020-11-04,10.720000267028809,10.920000076293945,10.550000190734863,10.819999694824219,15783400,10.52800006866455,10.35600004196167,9.99350004196167,9.883076924544115,10.295293505675538,10.015612460077405,0.27968104559813334,0.1973591558847982,0.08232188971333515,59.35335166080672,79.99999999578948,73.19443133311525,-19.99999999894737,11.099431903479339,8.887568180444003,0.22133023602599852,0.8284561419486177,0.5317855562482562,-156127000.0,-138987210.0,-0.011981576946572314,0.16521744448656506,0.07200002670288086,0.8040980808713771,-0.27106886869134705,0.02095240638369611,-0.011981576946572314,0.04531718481259804,0.03854485544780055,0.07269727541995996,0.08468246769361576,0.5345000267028794,0.11042311741755562,0.031000041961669354,0.10193940942937699,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384,0.02234909550128905,0.00671366874891266,0.478499984741211,-0.1682137741370816,0.03890365903140092,-0.017951252647704807
2020-11-05,11.880000114440918,12.130000114440918,10.850000381469727,10.899999618530273,48560400,10.754000091552735,10.576000022888184,10.087500047683715,9.957037042688441,10.539094522408673,10.153715249289515,0.3853792731191579,0.23496317933167016,0.15041609378748771,70.51039412819586,91.46757767738632,80.0725196810481,-8.53242231920072,11.478582575298319,8.696417520069112,0.27580322597772533,1.1442824315091185,0.6117855480739048,-107566600.0,-140860720.0,0.1051162897154343,0.22727270040361702,0.18800001144409184,2.391282723518584,2.076675494506887,0.1082089382945155,0.1051162897154343,0.05304893782418511,0.044984977978096564,0.1776951730524181,0.19312603371755221,0.6665000438690196,0.1304630049952742,0.36800003051757735,0.14000003699100436,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384,0.019502828564181174,0.02537687450662318,0.3789999961853028,-0.0672979300526162,0.031063939785188177,0.07714499850932732
2020-11-06,13.829999923706055,14.960000038146973,12.050000190734863,12.220000267028809,89977600,11.494000053405761,11.010000038146973,10.281500053405761,10.095357145581927,11.04538766106981,10.42603263257963,0.6193550284901796,0.3118415491633721,0.30751347932680756,79.99999998422535,80.38194323577896,83.94984030298492,-19.61805676248492,12.45436884861024,8.108631258201282,0.42267544305727645,1.3165472020216262,0.8110712596348354,-17589000.0,-137252675.0,0.3652517045869097,0.457323525528023,0.38994976772039536,3.7768477423414266,0.8529007174570227,0.16414139650510484,0.3652517045869097,0.06704278442808934,0.056519595396217086,0.3451344503947491,0.36993666733440356,1.2125000000000004,0.18614290782383414,0.796000003814696,0.24509092388731063,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384,-0.00022850604981750067,0.024646095909602428,0.24300003051757812,-0.09862216536906332,0.00354946246791088,0.16059193403719396
2020-11-09,14.670000076293945,15.899999618530273,14.109999656677246,14.960000038146973,60099000,12.320000076293946,11.482000064849853,10.520500040054321,10.253103453537513,11.60302034033506,10.740400591373284,0.8626197489617766,0.421997189123053,0.4406225598387236,85.3403056244456,81.6417973532319,84.49710608879906,-18.35820264527556,13.436506496660693,7.604493583447949,0.5543475016352166,1.2115039177498312,0.9310712814331055,42510000.0,-129608500.0,0.39184061948657023,0.47437189522694134,0.48331643751644693,2.3296682764645125,-0.33206709225407216,0.0607375384831379,0.39184061948657023,0.06732066342765938,0.0569929633716159,0.394420419210298,0.43078631193265116,1.7995000362396247,0.2673965865168082,1.1449999809265126,0.37406060767896243,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.01256562823863372,0.037198175201774486,0.2875000000000001,0.03580045727262959,-0.00723824638706505,0.06797578487020295
2020-11-10,14.0,15.010000228881836,13.180000305175781,14.989999771118164,38078700,13.020000076293945,11.78700008392334,10.747000026702882,10.378000005086262,11.971786441821976,10.981852399419706,0.98993404240227,0.5355845597788964,0.4543494826233736,79.126212174212,71.55688917582354,77.86020992161146,-28.44311082267945,14.003314384352198,7.490685669053566,0.6059950403885939,0.9994910834630629,1.04178558077131,4431300.0,-122775900.0,0.33333333333333326,0.27853883505588395,0.478352651028221,1.431056105102032,-0.36640043927519594,-0.04567144327263062,0.33333333333333326,0.06894065061105321,0.05718606216348523,0.30268911929693654,0.3490075152248693,2.2730000495910634,0.3690000216166194,0.9349999427795394,0.4759393749815049,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,-0.001466403364640323,0.03508524422932924,0.2399999618530273,-0.03689323351221174,-0.018641227105116842,-0.027030216167513776
2020-11-11,15.960000038146973,15.970000267028809,14.399999618530273,14.569999694824219,47027900,14.068000030517577,12.298000049591064,11.078000020980834,10.55806452228177,12.585357764333516,11.350604076362465,1.2347536879710503,0.6754183854173272,0.5593353025537231,82.30452447603854,99.84615032335874,84.34827895080473,-0.15384967510280134,15.00822087267067,7.147779169291,0.7095542235441122,1.1210846923468651,1.143214157649449,51459200.0,-112909275.0,0.48880593662247174,0.4709676937343159,0.7087794194226902,1.6630810810332923,0.2350185274182155,0.14000000272478386,0.48880593662247174,0.07604372332017825,0.062340849338821946,0.44069326663440656,0.5116406993264513,2.990000009536743,0.5199354986990645,0.8329999923706051,0.6410909074725523,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384,0.007428612077538865,0.041443899153620345,0.17250003814697257,-0.054435424018226874,0.023723233645789543,0.11627676907899431
