Date,Close,High,Low,Open,Volume,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,Stoch_K,Stoch_D,Williams_R,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR,OBV,OBV_SMA,Momentum_5,Momentum_10,Momentum_20,Vol_Ratio,Vol_Change,Returns,Returns_5d,Volatility_10,Volatility_20,Price_to_SMA20,Price_to_SMA50,SMA_Cross_5_20,SMA_Cross_20_50,Trend_Slope_5,Trend_Slope_10,Day_Sin,Day_Cos,Month_Sin,Month_Cos
2016-03-28,24.290000915527344,24.8700008392334,24.110000610351562,24.200000762939453,605500,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,0.0,0.0,0.0,0.0,23.68424354515336,23.68424354515336,-76.31575644168875,24.290000915527344,24.290000915527344,0.0,0.0,0.7600002288818359,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,-4.116817997612543e-12,-4.116817997612543e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
2016-03-29,25.18000030517578,25.35099983215332,23.899999618530273,24.18000030517578,730800,24.735000610351562,24.735000610351562,24.735000610351562,24.735000610351562,24.42692389855018,24.35592679624204,0.07099710230813727,0.014199420461627456,0.056797681846509816,99.99999997752808,88.2150584500067,55.94965099758003,-11.78494154310151,25.99364981769616,23.476351403006966,0.10177070356026313,0.6767766952697519,1.1055002212524414,730800.0,365400.0,0.0,0.0,0.0,1.0937663698271345,0.20693641618497116,0.03664056632783019,0.0,0.0,0.0,0.01799068864935416,0.01799068864935416,0.0,0.0,0.8899993896484342,0.8899993896484342,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2016-03-30,25.170000076293945,26.559999465942383,24.93000030517578,25.40999984741211,1029200,24.880000432332356,24.880000432332356,24.880000432332356,24.880000432332356,24.541243310510758,24.416228520690332,0.12501478982042613,0.036362494333387195,0.08865229548703893,98.88886295364956,47.744380848423724,53.21456094786126,-52.25561914781687,25.90195850097712,23.85804236368759,0.08215096872044983,0.641884316389798,1.2803332010904949,-298400.0,144133.33333333334,0.0,0.0,0.0,1.3052631578947367,0.40831964969896006,-0.0003971496727813717,0.0,0.026189620143693932,0.026189620143693932,0.01165593403622145,0.01165593403622145,0.0,0.0,0.4399995803833015,0.4399995803833015,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2016-03-31,25.139999389648438,25.75,25.0,25.09000015258789,725000,24.945000171661377,24.945000171661377,24.945000171661377,24.945000171661377,24.633359630378095,24.469841177650192,0.163518452727903,0.061793686012290364,0.10172476671561263,95.69882765763411,46.616535421155476,60.85865823986197,-53.38346457508513,25.818993871400803,24.07100647192195,0.07007365754431366,0.6115564208209066,1.147749900817871,-1023400.0,-147750.0,0.0,0.0,0.0,0.9383594887558646,-0.2955693742712787,-0.0011919223899312659,0.0,0.021616819349731017,0.021616819349731017,0.007817166427916522,0.007817166427916522,0.0,0.0,0.25399951934814347,0.25399951934814347,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2016-04-01,24.65999984741211,24.979999542236328,24.149999618530273,24.899999618530273,686300,24.888000106811525,24.888000106811525,24.888000106811525,24.888000106811525,24.637458125306406,24.483927005039963,0.1535311202664431,0.08014117286312092,0.07338994740332219,63.120530896958975,28.57143881390302,40.97745169449407,-71.42856118233759,25.686673311724466,24.089326901898584,0.0641813887401218,0.3572631095968752,1.1161998748779296,-1709700.0,-460140.0,0.0,0.0,0.0,0.908573395467062,-0.05337931034482757,-0.019093061013914392,0.0,0.023416422930592356,0.023416422930592356,-0.009161051853101565,-0.009161051853101565,0.0,0.0,0.06999969482421607,0.06999969482421607,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
2016-04-04,25.170000076293945,26.43000030517578,24.70800018310547,24.899999618530273,1325100,25.063999938964844,24.93500010172526,24.93500010172526,24.93500010172526,24.719387656227568,24.53474723254026,0.18464042368730915,0.10104102302795856,0.08359940065935059,72.91664387821818,47.744380848423724,40.97745169449407,-52.25561914781687,25.68554596915917,24.184454234291355,0.06020018964258727,0.6565527069694529,1.22516663869222,-384600.0,-447550.0,0.03622886486612131,0.0,0.0,1.5583606107528567,0.930788285006557,0.02068127461628344,0.03622886486612131,0.021609465332248327,0.021609465332248327,0.009424502647244148,0.009424502647244148,0.12899983723958286,0.0,-0.053000068664549864,0.08028553553990074,0.0,1.0,0.8660254037844387,-0.4999999999999998
2016-04-05,24.739999771118164,25.3700008392334,24.399999618530273,24.8799991607666,577700,24.97599983215332,24.907142911638534,24.907142911638534,24.907142911638534,24.72255875082612,24.54995112428677,0.17260762653934947,0.11535434373023674,0.057253282809112724,59.574442164033655,31.578954915111762,35.964924859146166,-68.42104508112884,25.607971869165652,24.206313954111415,0.05627533916761071,0.38075325743658534,1.1887144361223494,-962300.0,-521085.71428571426,-0.017474206859607322,0.0,0.0,0.7120043665046834,-0.5640329031771187,-0.01708384202909763,-0.017474206859607322,0.02174621170073463,0.02174621170073463,-0.006710650884875102,-0.006710650884875102,0.06885692051478642,0.0,-0.08299999237060758,0.02928556714738941,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.4999999999999998
2016-04-06,25.360000610351562,26.0,24.479999542236328,24.700000762939453,842900,25.013999938964844,24.96375012397766,24.96375012397766,24.96375012397766,24.82062672921465,24.6099547899212,0.21067193929344796,0.134417862842879,0.07625407645056897,68.01345545377738,54.887258478109466,44.73686474721498,-45.11274151813114,25.687307575516744,24.240192672438578,0.05796865037847085,0.7738210251678376,1.2301251888275146,-119400.0,-470875.0,0.0075486902455979,0.0,0.0,1.0338367190494442,0.4590617967803359,0.025060664711775704,0.0075486902455979,0.02149375018005139,0.02149375018005139,0.015873035273322955,0.015873035273322955,0.05024981498718262,0.0,0.05200023651122696,0.057261852991013724,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998
2016-04-07,25.139999389648438,25.8700008392334,24.950000762939453,25.43000030517578,569800,25.013999938964844,24.983333375718857,24.983333375718857,24.983333375718857,24.869760984666,24.64921735286396,0.22054363180204106,0.15164301663471141,0.06890061516732965,63.322849881684995,46.616535421155476,44.360916271458905,-53.38346457508513,25.670282862525088,24.296383888912626,0.05499262059810829,0.6140302284790617,1.1956668429904513,-689200.0,-495133.3333333333,0.0,0.0,0.0,0.7230658601581996,-0.3240004745521414,-0.00867512679054605,0.0,0.020598366587052764,0.020598366587052764,0.006270821089919831,0.006270821089919831,0.030666563245986822,0.0,0.11499996185302472,0.051833248138428545,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2016-04-08,25.049999237060547,25.700000762939453,24.690000534057617,25.31999969482422,934100,25.091999816894532,24.989999961853027,24.989999961853027,24.989999961853027,24.897489946572854,24.678904899841484,0.21858504673136991,0.16503142265404314,0.05355362407732678,61.58533108621765,43.23307084419065,48.24562158115186,-56.766929152049954,25.639033122522125,24.340966801183928,0.05194343030470139,0.5462220413291702,1.1771001815795898,-1623300.0,-607950.0,0.01581506050533754,0.0,0.0,1.1637845111133258,0.6393471393471393,-0.003579958423744034,0.01581506050533754,0.019454997867333967,0.019454997867333967,0.002400931380507121,0.002400931380507121,0.10199985504150533,0.0,0.015999794006344423,0.041333227446585276,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
2016-04-11,24.690000534057617,25.149999618530273,24.600000381469727,25.059999465942383,500500,24.995999908447267,25.029999923706054,24.9627272865989,24.9627272865989,24.865568498493587,24.67972679867231,0.18584169982127818,0.16919347808749016,0.01664822173378802,55.49449827997845,29.69928424117127,39.849630168839134,-70.30071575506933,25.60448018855265,24.320974384645147,0.05141689003634645,0.2875142038783588,1.1200910048051314,-2123800.0,-745754.5454545454,-0.01907030356699957,0.016467665848237,0.0,0.6456625502820484,-0.4641901295364522,-0.014371206146398752,-0.01907030356699957,0.01920215498096602,0.01920215498096602,-0.010925358816326058,-0.010925358816326058,0.033272621848368544,0.0,-0.04099998474121488,-0.02169698079427065,0.0,1.0,0.8660254037844387,-0.4999999999999998
2016-04-12,24.489999771118164,24.93000030517578,24.299999237060547,24.649999618530273,490100,24.945999908447266,24.96099987030029,24.923333326975506,24.923333326975506,24.80778869428198,24.66567294477941,0.14211574950257244,0.16377793237050664,-0.0216621828679342,52.60415035209156,22.18045813572945,31.704271073697125,-77.81954186051115,25.59333079322581,24.2533358607252,0.05376467565214896,0.1766155263987864,1.07925017674764,-2613900.0,-901433.3333333334,-0.010105093060342463,-0.027402721433477772,0.0,0.6522346678496174,-0.020779220779220786,-0.008100476250033739,-0.010105093060342463,0.014916045574733031,0.018459674445899975,-0.017386661337413734,-0.017386661337413734,0.022666581471760594,0.0,-0.21900005340576476,-0.04115150914047628,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.4999999999999998
